grid_id,grid_ix,grid_iy,crime,rentals,restaurants,subway,total_points,x_min,x_max,y_min,y_max,x_centroid,y_centroid,centroid_lon,centroid_lat,cell_area_km2
g_11_9,11,9,25.0,0.0,0.0,0.0,25.0,615000.0,615500.0,4831500.0,4832000.0,615250.0,4831750.0,-79.57136354010002,43.62981437782115,0.25
g_11_10,11,10,19.0,0.0,0.0,0.0,19.0,615000.0,615500.0,4832000.0,4832500.0,615250.0,4832250.0,-79.5712569039577,43.634315021567055,0.25
g_11_11,11,11,20.0,0.0,0.0,0.0,20.0,615000.0,615500.0,4832500.0,4833000.0,615250.0,4832750.0,-79.57115024311061,43.63881566154709,0.25
g_11_12,11,12,41.0,0.0,0.0,0.0,41.0,615000.0,615500.0,4833000.0,4833500.0,615250.0,4833250.0,-79.57104355755193,43.64331629776119,0.25
g_11_13,11,13,75.0,0.0,0.0,0.0,75.0,615000.0,615500.0,4833500.0,4834000.0,615250.0,4833750.0,-79.57093684727481,43.64781693020925,0.25
g_11_14,11,14,107.0,0.0,1.0,0.0,108.0,615000.0,615500.0,4834000.0,4834500.0,615250.0,4834250.0,-79.57083011227239,43.652317558891205,0.25
g_11_15,11,15,49.0,0.0,0.0,0.0,49.0,615000.0,615500.0,4834500.0,4835000.0,615250.0,4834750.0,-79.57072335253787,43.65681818380696,0.25
g_11_16,11,16,35.0,0.0,0.0,0.0,35.0,615000.0,615500.0,4835000.0,4835500.0,615250.0,4835250.0,-79.57061656806438,43.66131880495642,0.25
g_11_17,11,17,25.0,0.0,0.0,0.0,25.0,615000.0,615500.0,4835500.0,4836000.0,615250.0,4835750.0,-79.57050975884508,43.66581942233952,0.25
g_11_18,11,18,6.0,0.0,0.0,0.0,6.0,615000.0,615500.0,4836000.0,4836500.0,615250.0,4836250.0,-79.57040292487312,43.67032003595614,0.25
g_11_19,11,19,135.0,0.0,0.0,0.0,135.0,615000.0,615500.0,4836500.0,4837000.0,615250.0,4836750.0,-79.57029606614165,43.674820645806214,0.25
g_11_20,11,20,35.0,0.0,0.0,0.0,35.0,615000.0,615500.0,4837000.0,4837500.0,615250.0,4837250.0,-79.57018918264382,43.679321251889675,0.25
g_11_21,11,21,91.0,0.0,0.0,0.0,91.0,615000.0,615500.0,4837500.0,4838000.0,615250.0,4837750.0,-79.57008227437277,43.6838218542064,0.25
g_11_22,11,22,16.0,0.0,1.0,0.0,17.0,615000.0,615500.0,4838000.0,4838500.0,615250.0,4838250.0,-79.56997534132162,43.688322452756324,0.25
g_11_23,11,23,22.0,0.0,1.0,0.0,23.0,615000.0,615500.0,4838500.0,4839000.0,615250.0,4838750.0,-79.56986838348352,43.69282304753938,0.25
g_11_24,11,24,10.0,0.0,0.0,0.0,10.0,615000.0,615500.0,4839000.0,4839500.0,615250.0,4839250.0,-79.56976140085162,43.69732363855543,0.25
g_11_25,11,25,20.0,0.0,0.0,0.0,20.0,615000.0,615500.0,4839500.0,4840000.0,615250.0,4839750.0,-79.56965439341901,43.70182422580443,0.25
g_11_27,11,27,93.0,0.0,2.0,0.0,95.0,615000.0,615500.0,4840500.0,4841000.0,615250.0,4840750.0,-79.56944030412429,43.71082538900093,0.25
g_11_28,11,28,65.0,0.0,2.0,0.0,67.0,615000.0,615500.0,4841000.0,4841500.0,615250.0,4841250.0,-79.56933322224839,43.71532596494823,0.25
g_11_29,11,29,76.0,0.0,0.0,0.0,76.0,615000.0,615500.0,4841500.0,4842000.0,615250.0,4841750.0,-79.56922611554431,43.719826537128135,0.25
g_11_30,11,30,73.0,0.0,0.0,0.0,73.0,615000.0,615500.0,4842000.0,4842500.0,615250.0,4842250.0,-79.56911898400517,43.72432710554056,0.25
g_11_31,11,31,35.0,0.0,0.0,0.0,35.0,615000.0,615500.0,4842500.0,4843000.0,615250.0,4842750.0,-79.56901182762408,43.72882767018541,0.25
g_11_32,11,32,11.0,0.0,0.0,0.0,11.0,615000.0,615500.0,4843000.0,4843500.0,615250.0,4843250.0,-79.56890464639415,43.7333282310626,0.25
g_11_33,11,33,101.0,0.0,9.0,0.0,110.0,615000.0,615500.0,4843500.0,4844000.0,615250.0,4843750.0,-79.56879744030847,43.737828788172045,0.25
g_11_34,11,34,86.0,0.0,0.0,0.0,86.0,615000.0,615500.0,4844000.0,4844500.0,615250.0,4844250.0,-79.56869020936018,43.74232934151367,0.25
g_11_35,11,35,48.0,0.0,0.0,0.0,48.0,615000.0,615500.0,4844500.0,4845000.0,615250.0,4844750.0,-79.56858295354237,43.74682989108737,0.25
g_11_36,11,36,47.0,0.0,0.0,0.0,47.0,615000.0,615500.0,4845000.0,4845500.0,615250.0,4845250.0,-79.56847567284814,43.75133043689308,0.25
g_11_37,11,37,112.0,0.0,0.0,0.0,112.0,615000.0,615500.0,4845500.0,4846000.0,615250.0,4845750.0,-79.56836836727058,43.75583097893072,0.25
g_11_38,11,38,154.0,0.0,2.0,0.0,156.0,615000.0,615500.0,4846000.0,4846500.0,615250.0,4846250.0,-79.56826103680281,43.760331517200164,0.25
g_11_39,11,39,55.0,0.0,0.0,0.0,55.0,615000.0,615500.0,4846500.0,4847000.0,615250.0,4846750.0,-79.56815368143789,43.76483205170139,0.25
g_12_5,12,5,21.0,0.0,0.0,0.0,21.0,615500.0,616000.0,4829500.0,4830000.0,615750.0,4829750.0,-79.56559560684012,43.61173419763628,0.25
g_12_7,12,7,14.0,0.0,0.0,0.0,14.0,615500.0,616000.0,4830500.0,4831000.0,615750.0,4830750.0,-79.56538158392578,43.62073548724684,0.25
g_12_8,12,8,11.0,0.0,0.0,0.0,11.0,615500.0,616000.0,4831000.0,4831500.0,615750.0,4831250.0,-79.56527453528528,43.62523612640109,0.25
g_12_9,12,9,15.0,0.0,0.0,0.0,15.0,615500.0,616000.0,4831500.0,4832000.0,615750.0,4831750.0,-79.56516746184677,43.62973676178785,0.25
g_12_10,12,10,62.0,0.0,1.0,0.0,63.0,615500.0,616000.0,4832000.0,4832500.0,615750.0,4832250.0,-79.56506036360338,43.63423739340706,0.25
g_12_11,12,11,106.0,0.0,1.0,0.0,107.0,615500.0,616000.0,4832500.0,4833000.0,615750.0,4832750.0,-79.56495324054825,43.63873802125862,0.25
g_12_12,12,12,53.0,0.0,3.0,0.0,56.0,615500.0,616000.0,4833000.0,4833500.0,615750.0,4833250.0,-79.56484609267451,43.643238645342436,0.25
g_12_13,12,13,9.0,0.0,0.0,0.0,9.0,615500.0,616000.0,4833500.0,4834000.0,615750.0,4833750.0,-79.5647389199753,43.647739265658444,0.25
g_12_14,12,14,121.0,0.0,0.0,0.0,121.0,615500.0,616000.0,4834000.0,4834500.0,615750.0,4834250.0,-79.56463172244376,43.65223988220652,0.25
g_12_15,12,15,75.0,0.0,0.0,0.0,75.0,615500.0,616000.0,4834500.0,4835000.0,615750.0,4834750.0,-79.56452450007302,43.65674049498662,0.25
g_12_16,12,16,19.0,0.0,0.0,0.0,19.0,615500.0,616000.0,4835000.0,4835500.0,615750.0,4835250.0,-79.56441725285619,43.66124110399863,0.25
g_12_17,12,17,9.0,0.0,0.0,0.0,9.0,615500.0,616000.0,4835500.0,4836000.0,615750.0,4835750.0,-79.5643099807864,43.66574170924247,0.25
g_12_18,12,18,37.0,0.0,0.0,0.0,37.0,615500.0,616000.0,4836000.0,4836500.0,615750.0,4836250.0,-79.56420268385679,43.67024231071804,0.25
g_12_19,12,19,63.0,0.0,0.0,0.0,63.0,615500.0,616000.0,4836500.0,4837000.0,615750.0,4836750.0,-79.56409536206044,43.67474290842529,0.25
g_12_20,12,20,68.0,0.0,0.0,0.0,68.0,615500.0,616000.0,4837000.0,4837500.0,615750.0,4837250.0,-79.56398801539049,43.679243502364095,0.25
g_12_21,12,21,101.0,0.0,0.0,0.0,101.0,615500.0,616000.0,4837500.0,4838000.0,615750.0,4837750.0,-79.56388064384006,43.68374409253439,0.25
g_12_22,12,22,24.0,0.0,0.0,0.0,24.0,615500.0,616000.0,4838000.0,4838500.0,615750.0,4838250.0,-79.56377324740224,43.68824467893609,0.25
g_12_23,12,23,84.0,0.0,0.0,0.0,84.0,615500.0,616000.0,4838500.0,4839000.0,615750.0,4838750.0,-79.56366582607015,43.692745261569094,0.25
g_12_24,12,24,46.0,0.0,0.0,0.0,46.0,615500.0,616000.0,4839000.0,4839500.0,615750.0,4839250.0,-79.56355837983689,43.69724584043332,0.25
g_12_25,12,25,38.0,0.0,1.0,0.0,39.0,615500.0,616000.0,4839500.0,4840000.0,615750.0,4839750.0,-79.56345090869556,43.70174641552868,0.25
g_12_26,12,26,77.0,0.0,0.0,0.0,77.0,615500.0,616000.0,4840000.0,4840500.0,615750.0,4840250.0,-79.56334341263924,43.706246986855106,0.25
g_12_27,12,27,40.0,0.0,3.0,0.0,43.0,615500.0,616000.0,4840500.0,4841000.0,615750.0,4840750.0,-79.56323589166108,43.7107475544125,0.25
g_12_28,12,28,35.0,0.0,0.0,0.0,35.0,615500.0,616000.0,4841000.0,4841500.0,615750.0,4841250.0,-79.56312834575412,43.71524811820076,0.25
g_12_29,12,29,40.0,1.0,0.0,0.0,41.0,615500.0,616000.0,4841500.0,4842000.0,615750.0,4841750.0,-79.56302077491148,43.71974867821984,0.25
g_12_30,12,30,57.0,0.0,0.0,0.0,57.0,615500.0,616000.0,4842000.0,4842500.0,615750.0,4842250.0,-79.56291317912623,43.72424923446961,0.25
g_12_31,12,31,42.0,0.0,0.0,0.0,42.0,615500.0,616000.0,4842500.0,4843000.0,615750.0,4842750.0,-79.56280555839146,43.72874978695001,0.25
g_12_32,12,32,58.0,0.0,0.0,0.0,58.0,615500.0,616000.0,4843000.0,4843500.0,615750.0,4843250.0,-79.56269791270027,43.733250335660955,0.25
g_12_33,12,33,89.0,0.0,5.0,0.0,94.0,615500.0,616000.0,4843500.0,4844000.0,615750.0,4843750.0,-79.5625902420457,43.73775088060235,0.25
g_12_34,12,34,4.0,0.0,0.0,0.0,4.0,615500.0,616000.0,4844000.0,4844500.0,615750.0,4844250.0,-79.56248254642088,43.742251421774114,0.25
g_12_35,12,35,126.0,0.0,1.0,0.0,127.0,615500.0,616000.0,4844500.0,4845000.0,615750.0,4844750.0,-79.56237482581885,43.74675195917615,0.25
g_12_36,12,36,160.0,0.0,0.0,0.0,160.0,615500.0,616000.0,4845000.0,4845500.0,615750.0,4845250.0,-79.56226708023269,43.75125249280839,0.25
g_12_37,12,37,77.0,0.0,0.0,0.0,77.0,615500.0,616000.0,4845500.0,4846000.0,615750.0,4845750.0,-79.56215930965546,43.75575302267073,0.25
g_12_39,12,39,46.0,0.0,1.0,0.0,47.0,615500.0,616000.0,4846500.0,4847000.0,615750.0,4846750.0,-79.56194369350006,43.76475407108543,0.25
g_12_40,12,40,14.0,0.0,0.0,0.0,14.0,615500.0,616000.0,4847000.0,4847500.0,615750.0,4847250.0,-79.56183584790803,43.76925458963761,0.25
g_13_4,13,4,47.0,0.0,0.0,0.0,47.0,616000.0,616500.0,4829000.0,4829500.0,616250.0,4829250.0,-79.55950883654691,43.60715565629922,0.25
g_13_5,13,5,199.0,0.0,10.0,0.0,209.0,616000.0,616500.0,4829500.0,4830000.0,616250.0,4829750.0,-79.55940140069953,43.61165629458526,0.25
g_13_6,13,6,57.0,0.0,3.0,0.0,60.0,616000.0,616500.0,4830000.0,4830500.0,616250.0,4830250.0,-79.55929393996787,43.61615692910226,0.25
g_13_7,13,7,3.0,0.0,1.0,0.0,4.0,616000.0,616500.0,4830500.0,4831000.0,616250.0,4830750.0,-79.55918645434505,43.62065755985018,0.25
g_13_8,13,8,24.0,0.0,0.0,0.0,24.0,616000.0,616500.0,4831000.0,4831500.0,616250.0,4831250.0,-79.55907894382419,43.62515818682891,0.25
g_13_9,13,9,21.0,0.0,0.0,0.0,21.0,616000.0,616500.0,4831500.0,4832000.0,616250.0,4831750.0,-79.55897140839839,43.629658810038364,0.25
g_13_10,13,10,9.0,0.0,0.0,0.0,9.0,616000.0,616500.0,4832000.0,4832500.0,616250.0,4832250.0,-79.55886384806078,43.63415942947847,0.25
g_13_11,13,11,90.0,0.0,0.0,0.0,90.0,616000.0,616500.0,4832500.0,4833000.0,616250.0,4832750.0,-79.55875626280447,43.638660045149116,0.25
g_13_12,13,12,81.0,0.0,0.0,0.0,81.0,616000.0,616500.0,4833000.0,4833500.0,616250.0,4833250.0,-79.55864865262255,43.64316065705022,0.25
g_13_13,13,13,55.0,0.0,2.0,0.0,57.0,616000.0,616500.0,4833500.0,4834000.0,616250.0,4833750.0,-79.55854101750815,43.64766126518171,0.25
g_13_14,13,14,18.0,0.0,0.0,0.0,18.0,616000.0,616500.0,4834000.0,4834500.0,616250.0,4834250.0,-79.55843335745433,43.65216186954346,0.25
g_13_15,13,15,22.0,0.0,0.0,0.0,22.0,616000.0,616500.0,4834500.0,4835000.0,616250.0,4834750.0,-79.55832567245425,43.656662470135444,0.25
g_13_16,13,16,7.0,0.0,0.0,0.0,7.0,616000.0,616500.0,4835000.0,4835500.0,616250.0,4835250.0,-79.55821796250096,43.661163066957535,0.25
g_13_17,13,17,16.0,0.0,0.0,0.0,16.0,616000.0,616500.0,4835500.0,4836000.0,616250.0,4835750.0,-79.55811022758756,43.66566366000965,0.25
g_13_18,13,18,17.0,0.0,0.0,0.0,17.0,616000.0,616500.0,4836000.0,4836500.0,616250.0,4836250.0,-79.55800246770715,43.670164249291695,0.25
g_13_19,13,19,128.0,0.0,0.0,0.0,128.0,616000.0,616500.0,4836500.0,4837000.0,616250.0,4836750.0,-79.55789468285283,43.67466483480361,0.25
g_13_20,13,20,9.0,0.0,0.0,0.0,9.0,616000.0,616500.0,4837000.0,4837500.0,616250.0,4837250.0,-79.55778687301766,43.67916541654528,0.25
g_13_21,13,21,42.0,0.0,0.0,0.0,42.0,616000.0,616500.0,4837500.0,4838000.0,616250.0,4837750.0,-79.55767903819475,43.68366599451662,0.25
g_13_22,13,22,18.0,0.0,0.0,0.0,18.0,616000.0,616500.0,4838000.0,4838500.0,616250.0,4838250.0,-79.55757117837715,43.68816656871757,0.25
g_13_23,13,23,190.0,0.0,1.0,0.0,191.0,616000.0,616500.0,4838500.0,4839000.0,616250.0,4838750.0,-79.55746329355796,43.69266713914803,0.25
g_13_24,13,24,32.0,0.0,0.0,0.0,32.0,616000.0,616500.0,4839000.0,4839500.0,616250.0,4839250.0,-79.55735538373023,43.69716770580789,0.25
g_13_25,13,25,19.0,0.0,0.0,0.0,19.0,616000.0,616500.0,4839500.0,4840000.0,616250.0,4839750.0,-79.55724744888707,43.70166826869708,0.25
g_13_26,13,26,5.0,0.0,0.0,0.0,5.0,616000.0,616500.0,4840000.0,4840500.0,616250.0,4840250.0,-79.55713948902152,43.706168827815524,0.25
g_13_27,13,27,5.0,0.0,0.0,0.0,5.0,616000.0,616500.0,4840500.0,4841000.0,616250.0,4840750.0,-79.55703150412666,43.71066938316312,0.25
g_13_28,13,28,305.0,0.0,6.0,0.0,311.0,616000.0,616500.0,4841000.0,4841500.0,616250.0,4841250.0,-79.55692349419554,43.715169934739805,0.25
g_13_29,13,29,74.0,0.0,0.0,0.0,74.0,616000.0,616500.0,4841500.0,4842000.0,616250.0,4841750.0,-79.55681545922124,43.71967048254546,0.25
g_13_30,13,30,59.0,0.0,2.0,0.0,61.0,616000.0,616500.0,4842000.0,4842500.0,616250.0,4842250.0,-79.5567073991968,43.72417102658002,0.25
g_13_31,13,31,11.0,0.0,0.0,0.0,11.0,616000.0,616500.0,4842500.0,4843000.0,616250.0,4842750.0,-79.55659931411529,43.72867156684339,0.25
g_13_32,13,32,27.0,0.0,2.0,0.0,29.0,616000.0,616500.0,4843000.0,4843500.0,616250.0,4843250.0,-79.55649120396974,43.73317210333549,0.25
g_13_33,13,33,39.0,0.0,0.0,0.0,39.0,616000.0,616500.0,4843500.0,4844000.0,616250.0,4843750.0,-79.55638306875322,43.73767263605622,0.25
g_13_34,13,34,11.0,0.0,0.0,0.0,11.0,616000.0,616500.0,4844000.0,4844500.0,616250.0,4844250.0,-79.55627490845878,43.74217316500552,0.25
g_13_35,13,35,117.0,0.0,1.0,0.0,118.0,616000.0,616500.0,4844500.0,4845000.0,616250.0,4844750.0,-79.55616672307946,43.74667369018327,0.25
g_13_36,13,36,33.0,0.0,1.0,0.0,34.0,616000.0,616500.0,4845000.0,4845500.0,616250.0,4845250.0,-79.55605851260829,43.75117421158942,0.25
g_13_37,13,37,34.0,0.0,0.0,0.0,34.0,616000.0,616500.0,4845500.0,4846000.0,616250.0,4845750.0,-79.55595027703832,43.75567472922386,0.25
g_13_38,13,38,67.0,0.0,0.0,0.0,67.0,616000.0,616500.0,4846000.0,4846500.0,616250.0,4846250.0,-79.55584201636259,43.760175243086515,0.25
g_13_39,13,39,58.0,0.0,0.0,0.0,58.0,616000.0,616500.0,4846500.0,4847000.0,616250.0,4846750.0,-79.55573373057412,43.764675753177286,0.25
g_13_40,13,40,10.0,0.0,0.0,0.0,10.0,616000.0,616500.0,4847000.0,4847500.0,616250.0,4847250.0,-79.55562541966594,43.769176259496106,0.25
g_14_2,14,2,8.0,0.0,0.0,0.0,8.0,616500.0,617000.0,4828000.0,4828500.0,616750.0,4828250.0,-79.5535308366985,43.59807616652866,0.25
g_14_3,14,3,12.0,0.0,0.0,0.0,12.0,616500.0,617000.0,4828500.0,4829000.0,616750.0,4828750.0,-79.55342298925966,43.602576800133555,0.25
g_14_4,14,4,12.0,0.0,0.0,0.0,12.0,616500.0,617000.0,4829000.0,4829500.0,616750.0,4829250.0,-79.55331511684355,43.6070774299678,0.25
g_14_5,14,5,23.0,0.0,0.0,0.0,23.0,616500.0,617000.0,4829500.0,4830000.0,616750.0,4829750.0,-79.55320721944322,43.61157805603133,0.25
g_14_6,14,6,49.0,0.0,1.0,0.0,50.0,616500.0,617000.0,4830000.0,4830500.0,616750.0,4830250.0,-79.5530992970518,43.61607867832403,0.25
g_14_7,14,7,45.0,0.0,2.0,0.0,47.0,616500.0,617000.0,4830500.0,4831000.0,616750.0,4830750.0,-79.55299134966236,43.62057929684583,0.25
g_14_9,14,9,35.0,0.0,1.0,0.0,36.0,616500.0,617000.0,4831500.0,4832000.0,616750.0,4831750.0,-79.55277537986183,43.62958052257638,0.25
g_14_10,14,10,66.0,0.0,2.0,0.0,68.0,616500.0,617000.0,4832000.0,4832500.0,616750.0,4832250.0,-79.55266735743689,43.63408112978495,0.25
g_14_11,14,11,28.0,0.0,0.0,0.0,28.0,616500.0,617000.0,4832500.0,4833000.0,616750.0,4832750.0,-79.5525593099863,43.638581733222246,0.25
g_14_12,14,12,22.0,0.0,0.0,0.0,22.0,616500.0,617000.0,4833000.0,4833500.0,616750.0,4833250.0,-79.55245123750308,43.643082332888206,0.25
g_14_13,14,13,22.0,0.0,1.0,0.0,23.0,616500.0,617000.0,4833500.0,4834000.0,616750.0,4833750.0,-79.55234313998038,43.64758292878273,0.25
g_14_14,14,14,20.0,0.0,0.0,0.0,20.0,616500.0,617000.0,4834000.0,4834500.0,616750.0,4834250.0,-79.5522350174112,43.652083520905734,0.25
g_14_15,14,15,8.0,0.0,0.0,0.0,8.0,616500.0,617000.0,4834500.0,4835000.0,616750.0,4834750.0,-79.55212686978867,43.65658410925714,0.25
g_14_16,14,16,18.0,0.0,0.0,0.0,18.0,616500.0,617000.0,4835000.0,4835500.0,616750.0,4835250.0,-79.55201869710582,43.66108469383685,0.25
g_14_17,14,17,10.0,0.0,0.0,0.0,10.0,616500.0,617000.0,4835500.0,4836000.0,616750.0,4835750.0,-79.55191049935573,43.66558527464477,0.25
g_14_18,14,18,18.0,0.0,0.0,0.0,18.0,616500.0,617000.0,4836000.0,4836500.0,616750.0,4836250.0,-79.55180227653145,43.670085851680795,0.25
g_14_19,14,19,26.0,0.0,0.0,0.0,26.0,616500.0,617000.0,4836500.0,4837000.0,616750.0,4836750.0,-79.55169402862606,43.674586424944884,0.25
g_14_20,14,20,107.0,0.0,0.0,0.0,107.0,616500.0,617000.0,4837000.0,4837500.0,616750.0,4837250.0,-79.55158575563257,43.67908699443692,0.25
g_14_21,14,21,30.0,0.0,0.0,0.0,30.0,616500.0,617000.0,4837500.0,4838000.0,616750.0,4837750.0,-79.5514774575441,43.683587560156816,0.25
g_14_22,14,22,20.0,0.0,0.0,0.0,20.0,616500.0,617000.0,4838000.0,4838500.0,616750.0,4838250.0,-79.55136913435365,43.68808812210449,0.25
g_14_23,14,23,48.0,0.0,0.0,0.0,48.0,616500.0,617000.0,4838500.0,4839000.0,616750.0,4838750.0,-79.55126078605427,43.69258868027987,0.25
g_14_24,14,24,239.0,0.0,0.0,0.0,239.0,616500.0,617000.0,4839000.0,4839500.0,616750.0,4839250.0,-79.55115241263903,43.69708923468284,0.25
g_14_25,14,25,160.0,0.0,0.0,0.0,160.0,616500.0,617000.0,4839500.0,4840000.0,616750.0,4839750.0,-79.55104401410097,43.70158978531333,0.25
g_14_26,14,26,29.0,0.0,0.0,0.0,29.0,616500.0,617000.0,4840000.0,4840500.0,616750.0,4840250.0,-79.5509355904331,43.70609033217126,0.25
g_14_27,14,27,12.0,0.0,0.0,0.0,12.0,616500.0,617000.0,4840500.0,4841000.0,616750.0,4840750.0,-79.55082714162849,43.710590875256514,0.25
g_14_28,14,28,27.0,0.0,2.0,0.0,29.0,616500.0,617000.0,4841000.0,4841500.0,616750.0,4841250.0,-79.55071866768016,43.71509141456902,0.25
g_14_29,14,29,24.0,0.0,0.0,0.0,24.0,616500.0,617000.0,4841500.0,4842000.0,616750.0,4841750.0,-79.55061016858113,43.719591950108715,0.25
g_14_30,14,30,85.0,0.0,1.0,0.0,86.0,616500.0,617000.0,4842000.0,4842500.0,616750.0,4842250.0,-79.55050164432446,43.724092481875466,0.25
g_14_31,14,31,109.0,0.0,0.0,0.0,109.0,616500.0,617000.0,4842500.0,4843000.0,616750.0,4842750.0,-79.55039309490313,43.72859300986922,0.25
g_14_33,14,33,17.0,0.0,0.0,0.0,17.0,616500.0,617000.0,4843500.0,4844000.0,616750.0,4843750.0,-79.55017592053868,43.737594054537375,0.25
g_14_34,14,34,14.0,0.0,0.0,0.0,14.0,616500.0,617000.0,4844000.0,4844500.0,616750.0,4844250.0,-79.55006729558157,43.742094571211595,0.25
g_14_35,14,35,93.0,0.0,0.0,0.0,93.0,616500.0,617000.0,4844500.0,4845000.0,616750.0,4844750.0,-79.54995864543191,43.74659508411245,0.25
g_14_36,14,36,148.0,0.0,9.0,0.0,157.0,616500.0,617000.0,4845000.0,4845500.0,616750.0,4845250.0,-79.5498499700827,43.75109559323988,0.25
g_14_38,14,38,25.0,0.0,0.0,0.0,25.0,616500.0,617000.0,4846000.0,4846500.0,616750.0,4846250.0,-79.54963254375768,43.760096600174066,0.25
g_14_39,14,39,15.0,0.0,0.0,0.0,15.0,616500.0,617000.0,4846500.0,4847000.0,616750.0,4846750.0,-79.54952379276787,43.76459709798067,0.25
g_14_40,14,40,26.0,0.0,1.0,0.0,27.0,616500.0,617000.0,4847000.0,4847500.0,616750.0,4847250.0,-79.54941501655054,43.76909759201348,0.25
g_15_0,15,0,42.0,0.0,0.0,0.0,42.0,617000.0,617500.0,4827000.0,4827500.0,617250.0,4827250.0,-79.54755460706932,43.58899637531045,0.25
g_15_1,15,1,17.0,0.0,0.0,0.0,17.0,617000.0,617500.0,4827500.0,4828000.0,617250.0,4827750.0,-79.54744634844529,43.59349700418873,0.25
g_15_2,15,2,24.0,0.0,0.0,0.0,24.0,617000.0,617500.0,4828000.0,4828500.0,617250.0,4828250.0,-79.54733806475107,43.59799762929471,0.25
g_15_3,15,3,42.0,0.0,2.0,0.0,44.0,617000.0,617500.0,4828500.0,4829000.0,617250.0,4828750.0,-79.54722975597974,43.60249825062835,0.25
g_15_4,15,4,51.0,0.0,1.0,0.0,52.0,617000.0,617500.0,4829000.0,4829500.0,617250.0,4829250.0,-79.54712142212436,43.60699886818952,0.25
g_15_5,15,5,30.0,0.0,1.0,0.0,31.0,617000.0,617500.0,4829500.0,4830000.0,617250.0,4829750.0,-79.54701306317801,43.61149948197817,0.25
g_15_6,15,6,44.0,0.0,0.0,0.0,44.0,617000.0,617500.0,4830000.0,4830500.0,617250.0,4830250.0,-79.54690467913373,43.61600009199419,0.25
g_15_7,15,7,34.0,0.0,3.0,0.0,37.0,617000.0,617500.0,4830500.0,4831000.0,617250.0,4830750.0,-79.54679626998461,43.620500698237485,0.25
g_15_8,15,8,18.0,0.0,0.0,0.0,18.0,617000.0,617500.0,4831000.0,4831500.0,617250.0,4831250.0,-79.54668783572369,43.62500130070798,0.25
g_15_9,15,9,15.0,0.0,0.0,0.0,15.0,617000.0,617500.0,4831500.0,4832000.0,617250.0,4831750.0,-79.54657937634403,43.62950189940558,0.25
g_15_10,15,10,54.0,0.0,4.0,0.0,58.0,617000.0,617500.0,4832000.0,4832500.0,617250.0,4832250.0,-79.54647089183868,43.63400249433018,0.25
g_15_11,15,11,22.0,0.0,0.0,0.0,22.0,617000.0,617500.0,4832500.0,4833000.0,617250.0,4832750.0,-79.54636238220071,43.63850308548172,0.25
g_15_12,15,12,23.0,0.0,0.0,0.0,23.0,617000.0,617500.0,4833000.0,4833500.0,617250.0,4833250.0,-79.54625384742315,43.6430036728601,0.25
g_15_13,15,13,26.0,0.0,1.0,0.0,27.0,617000.0,617500.0,4833500.0,4834000.0,617250.0,4833750.0,-79.54614528749904,43.64750425646523,0.25
g_15_14,15,14,5.0,0.0,0.0,0.0,5.0,617000.0,617500.0,4834000.0,4834500.0,617250.0,4834250.0,-79.54603670242145,43.65200483629701,0.25
g_15_15,15,15,18.0,0.0,0.0,0.0,18.0,617000.0,617500.0,4834500.0,4835000.0,617250.0,4834750.0,-79.5459280921834,43.65650541235538,0.25
g_15_16,15,16,26.0,0.0,0.0,0.0,26.0,617000.0,617500.0,4835000.0,4835500.0,617250.0,4835250.0,-79.54581945677792,43.66100598464022,0.25
g_15_17,15,17,10.0,0.0,0.0,0.0,10.0,617000.0,617500.0,4835500.0,4836000.0,617250.0,4835750.0,-79.54571079619807,43.665506553151474,0.25
g_15_18,15,18,17.0,0.0,0.0,0.0,17.0,617000.0,617500.0,4836000.0,4836500.0,617250.0,4836250.0,-79.54560211043686,43.67000711788902,0.25
g_15_19,15,19,12.0,0.0,0.0,0.0,12.0,617000.0,617500.0,4836500.0,4837000.0,617250.0,4836750.0,-79.54549339948734,43.67450767885279,0.25
g_15_20,15,20,84.0,0.0,4.0,0.0,88.0,617000.0,617500.0,4837000.0,4837500.0,617250.0,4837250.0,-79.5453846633425,43.6790082360427,0.25
g_15_21,15,21,22.0,0.0,0.0,0.0,22.0,617000.0,617500.0,4837500.0,4838000.0,617250.0,4837750.0,-79.54527590199541,43.68350878945865,0.25
g_15_22,15,22,33.0,0.0,0.0,0.0,33.0,617000.0,617500.0,4838000.0,4838500.0,617250.0,4838250.0,-79.54516711543906,43.68800933910055,0.25
g_15_23,15,23,17.0,0.0,0.0,0.0,17.0,617000.0,617500.0,4838500.0,4839000.0,617250.0,4838750.0,-79.54505830366648,43.69250988496833,0.25
g_15_24,15,24,132.0,0.0,0.0,0.0,132.0,617000.0,617500.0,4839000.0,4839500.0,617250.0,4839250.0,-79.54494946667067,43.697010427061876,0.25
g_15_25,15,25,22.0,0.0,0.0,0.0,22.0,617000.0,617500.0,4839500.0,4840000.0,617250.0,4839750.0,-79.54484060444466,43.701510965381125,0.25
g_15_27,15,27,6.0,0.0,0.0,0.0,6.0,617000.0,617500.0,4840500.0,4841000.0,617250.0,4840750.0,-79.54462280427404,43.71051203069635,0.25
g_15_28,15,28,14.0,0.0,0.0,0.0,14.0,617000.0,617500.0,4841000.0,4841500.0,617250.0,4841250.0,-79.54451386631546,43.71501255769214,0.25
